idx,x,y
3740,1.2440884,10.444075
3749,4.9041886,5.8258514
3755,-1.1350005,5.2567334
3756,-2.1113098,5.4837246
3758,0.37718296,9.455256
3764,1.0002456,10.258444
3774,-1.5397613,5.995394
3795,-0.80941176,7.1826367
3799,-1.0959138,7.168438
3804,0.55765176,9.659425
3816,-0.53033966,8.346845
3819,-0.9508315,7.559775
3826,-1.6064569,5.0144763
3828,-1.719245,7.4538317
3830,0.32880908,9.3462305
3833,0.38784644,9.340693
3836,-1.13833,5.1961265
3842,-2.0744886,5.1672134
3848,-1.3792281,5.715248
3849,-0.09739517,4.0294604
3851,-0.10943718,3.8767288
3854,-0.49466187,7.1058044
3856,-0.18624401,3.9129913
3857,-1.2279541,5.1575313
3873,-1.2747507,7.1443524
3882,-1.1365789,6.8624115
3884,5.466773,6.465228
3901,0.4151495,12.260446
3912,-1.9496691,4.994089
3920,-1.3032533,7.114648
3940,6.5190415,6.894767
3941,-0.73908246,8.204793
3942,-1.5541539,5.986645
3943,0.67905873,12.1118765
3945,-1.842224,5.539607
3962,-1.881953,4.9678345
3965,-1.4726046,5.9832916
3966,-1.8828343,7.1843967
3972,-1.3863255,6.907101
3976,-1.897613,4.9039173
3982,-0.7145897,4.3925605
3988,-0.49488288,6.2577915
3993,-1.355065,4.8119407
4004,0.5640721,12.096778
4012,-0.54648554,7.167189
4013,-0.36897346,8.4866495
4033,-0.628524,7.2033143
4042,-0.08427181,4.0291305
4061,-1.988305,5.4118667
4071,5.2400594,6.4786224
4072,-0.9909959,5.169493
4077,5.0852585,5.95826
4078,0.52730465,12.129023
4093,-0.39263356,8.260217
4099,0.5528937,9.147831
4111,-1.6687317,7.49355
4114,0.6697306,12.349167
4117,-1.548422,5.6562457
4124,-0.6530754,5.0317664
4129,-1.6121292,6.2439833
4135,0.24741706,9.254914
4143,-2.151708,5.407333
4146,-1.0095506,6.243064
4155,-0.19278617,4.2881374
4161,-1.5765122,5.7089744
4176,-0.6092621,6.2441077
4187,-0.7425371,4.407722
4189,0.23382264,12.233263
4193,-1.479683,6.0803366
4215,-0.5781285,7.134022
4220,0.95129365,5.133288
4230,-1.2105334,6.9942856
4233,-0.17009638,3.907407
4256,-0.31142405,4.425713
4258,-1.8289311,7.3132167
4275,-0.021196349,3.7162256
4277,-2.045025,5.565002
4312,0.10005815,9.10557
4315,-1.6140937,6.1887064
4316,-1.6115327,7.489956
4326,5.1320763,6.059516
4327,-0.19403674,3.838753
4339,5.3351154,6.441695
4344,0.70040417,12.07355
4349,-1.5736861,5.2274013
4351,-1.1285034,7.399708
4353,-0.24083798,6.317846
4388,-0.3105795,5.393323
4395,-2.0965388,5.222095
4401,-0.6125192,4.886266
4402,-0.20543864,3.8522847
4408,-0.83170414,5.263631
4425,-0.19364019,3.9232633
4450,-1.7045625,4.835413
4460,-1.155352,7.3949223
4465,-1.9408705,6.473779
4487,-0.096347556,3.6209116
4499,-0.5152986,5.572623
4535,1.5442699,10.619852
4546,0.5322303,12.173569
4549,-0.924506,7.09436
4554,-0.17145483,4.133122
4557,-1.0517731,5.1340227
4563,-2.1266344,5.7177687
4565,-0.4870313,8.304419
4599,-1.3758953,4.766013
4620,-2.177089,5.545248
4621,-0.19182138,3.8436852
4623,-2.1457193,5.4787874
4638,-0.097937524,3.5789053
4654,-0.84220076,8.079877
4664,-0.45422804,7.153384
4670,5.1987004,5.925515
4701,-0.5641926,4.77828
4708,-0.09701797,3.6251478
4727,-0.59863853,4.9862022
4734,-1.7468042,4.909273
4769,-0.14080869,3.668042
4772,-1.941091,6.1927085
4778,-1.9949939,5.764152
4798,0.25759414,12.232206
